Timestamp,SHD,sSCRT,Ratio,CP
2022-02-23 01:03:58.726517+00:00,1318.1546025,12406.676708,0.10624558320682566,16353918.00437975
2022-02-23 01:05:05.106562+00:00,1318.1546025,12406.676708,0.10624558320682566,16353918.00437975
2022-02-23 01:05:39.439298+00:00,1331.42795093,12525.570589,0.1062967903513525,16676894.783541344
2022-02-23 01:06:44.474510+00:00,1330.36901733,12535.570589,0.10612751991500112,16676934.72615878
2022-02-23 01:07:17.878545+00:00,1325.73207973,12583.570589,0.10535420533889611,16682443.20738423
2022-02-23 01:07:50.235435+00:00,1330.87474553,12535.15205,0.10617140823034531,16682717.294723608
2022-02-23 01:08:28.872699+00:00,1330.87474553,12535.15205,0.10617140823034531,16682717.294723608
2022-02-23 01:09:01.490529+00:00,1329.81706036,12545.15205,0.10600246653527008,16682757.220900228
2022-02-23 01:09:33.902521+00:00,1335.70561604,12601.044984,0.10599959112406895,16831286.553101473
2022-02-23 01:10:39.565370+00:00,1335.97714572,12618.563421,0.10587394944630915,16858112.34227438
2022-02-23 01:11:12.722499+00:00,1342.40234137,12558.353866,0.10689317689990947,16858363.63347139
2022-02-23 01:11:46.022557+00:00,1339.65756636,12532.676128,0.10689317689834743,16789494.401614547
2022-02-23 01:12:18.626521+00:00,1339.65756636,12532.676128,0.10689317689834743,16789494.401614547
2022-02-23 01:13:24.214542+00:00,1346.40465641,12470.060912,0.10797097671867409,16789748.07763313
2022-02-23 01:13:56.624116+00:00,1346.40465641,12470.060912,0.10797097671867409,16789748.07763313
2022-02-23 01:14:29.022369+00:00,1346.18112305,12472.137797,0.10793507456065835,16789756.46639981
2022-02-23 01:15:01.498584+00:00,1406.2462481,13034.055094,0.10789015682059998,18329091.073466193
2022-02-23 01:15:35.105147+00:00,1406.2462481,13034.055094,0.10789015682059998,18329091.073466193
2022-02-23 01:17:12.092577+00:00,1406.69757918,13038.514637,0.10788787053919077,18341246.975970898
2022-02-23 01:18:15.954576+00:00,1424.86516317,13076.300464,0.10896546520116732,18631964.994297307
2022-02-23 01:18:48.928236+00:00,1439.63003094,12997.251632,0.11076418859165164,18711233.769111127
2022-02-23 01:19:26.226437+00:00,1441.33808935,12981.895439,0.11102678311673621,18711300.36818974
2022-02-23 01:20:31.182531+00:00,1438.02493147,13011.895439,0.11051617638732855,18711430.04696278
2022-02-23 01:22:42.750539+00:00,1439.02493147,13002.880403,0.11066970447086408,18711469.08083968
2022-02-23 01:23:16.080860+00:00,1452.60485572,13215.530036,0.10991650367128718,19196943.101207107
2022-02-23 01:23:48.134483+00:00,1455.0462759,13193.422238,0.11028573554700176,19197039.89377814
2022-02-23 01:24:21.050480+00:00,1458.16773554,13165.637755,0.11075557163846636,19197708.19214828
2022-02-23 01:25:26.071585+00:00,1438.10690166,13349.851819,0.10772455913055405,19198514.037042204
2022-02-23 01:25:58.482603+00:00,1439.10690166,13340.603164,0.10787420058663248,19198554.085619632
2022-02-23 01:27:03.546475+00:00,1439.10690166,13340.603164,0.10787420058663248,19198554.085619632
2022-02-23 01:28:08.881996+00:00,1417.91449887,13540.603164,0.10471575613705061,19199417.549680598
2022-02-23 01:28:41.190521+00:00,1441.89795137,13399.939151,0.10760481335934986,19321344.81030956
2022-02-23 01:29:14.494479+00:00,1440.82593139,13409.939151,0.1074446285822673,19321388.067122802
2022-02-23 01:29:50.026936+00:00,2476.07857391,23006.825851,0.10762365003959798,56966708.54333981
2022-02-23 01:30:55.165125+00:00,2477.13625908,23016.669853,0.1076235734752536,57015427.45613983
2022-02-23 01:31:27.328146+00:00,2479.4636585,23038.331238,0.10762340522347863,57122705.05710631
2022-02-23 01:31:59.641488+00:00,2489.347571,23130.321993,0.1076226942172858,57579410.869722426
2022-02-23 01:32:32.450553+00:00,2489.347571,23130.321993,0.1076226942172858,57579410.869722426
2022-02-23 01:33:40.022533+00:00,2490.41959098,23140.282837,0.10762269452463047,57629013.718083054
2022-02-23 01:35:49.718539+00:00,2490.41959098,23140.282837,0.10762269452463047,57629013.718083054
2022-02-23 01:39:06.158491+00:00,2510.48042486,23326.682499,0.10762269452450526,58561179.79066384
2022-02-23 01:40:11.222632+00:00,2515.93256377,23377.34225,0.10762269452465238,58815816.62117124
